zipCode,price
37920,1800.0
37920,1600.0
37920,1750.0
37920,2195.0
37920,1575.0
37920,1245.0
37920,2400.0
37920,2400.0
37920,1100.0
37920,1800.0
37920,2200.0
37920,1875.0
37920,2000.0
37920,2750.0
37920,1600.0
37920,3200.0
37920,1750.0
37920,1650.0
37920,1850.0
37920,1300.0
37920,1700.0
37920,2500.0
37920,2500.0
37920,950.0
37920,1800.0
37920,1495.0
37920,1550.0
37920,1500.0
37920,3000.0
37920,1750.0
37920,1100.0
37920,1900.0
37920,2150.0
37920,1800.0
37920,4000.0
37920,1250.0
37920,2200.0
37920,1800.0
37920,1950.0
37920,1500.0
37920,3200.0
37920,1750.0
37920,7500.0
37920,1700.0
37920,1395.0
37920,1950.0
37920,1250.0
37920,1800.0
37920,1975.0
37920,2000.0
37920,1650.0
37920,1550.0
37920,1195.0
37920,5800.0
37920,2075.0
37920,949.0
37920,1355.0
37920,1485.0
37920,1099.0
37920,5996.0
37920,4500.0
37920,1140.0
37920,1650.0
37920,1325.0
37920,1290.0
37920,1100.0
37920,2400.0
37920,1500.0
37920,1500.0
37920,1900.0
37920,2300.0
37920,1900.0
37920,2310.0
37920,725.0
37920,950.0
37920,750.0
37920,2500.0
37920,900.0
37920,635.0
37921,999.0
37921,1419.0
37921,1350.0
37921,1050.0
37921,800.0
37921,1995.0
37921,1400.0
37921,1200.0
37921,875.0
37921,2000.0
37921,2100.0
37921,2000.0
37921,1625.0
37921,2000.0
37921,1850.0
37921,1995.0
37921,1550.0
37921,1900.0
37921,1775.0
37921,2300.0
37921,1650.0
37921,1400.0
37921,1795.0
37921,1595.0
37921,1597.0
37921,2200.0
37921,1600.0
37921,995.0
37921,2195.0
37921,2145.0
37921,1650.0
37921,2400.0
37921,1495.0
37921,1245.0
37921,1040.0
37921,1295.0
37921,1145.0
37921,2200.0
37921,2250.0
37921,2200.0
37921,1500.0
37921,750.0
37921,1800.0
37921,1600.0
37921,1575.0
37921,1100.0
37921,2500.0
37921,1600.0
37921,2300.0
37921,1850.0
37921,3000.0
37921,1500.0
37921,1950.0
37921,1250.0
37921,2000.0
37921,1900.0
37921,1700.0
37921,1700.0
37921,975.0
37921,1250.0
37921,1200.0
37921,2200.0
37921,1650.0
37921,5800.0
37921,2075.0
37921,949.0
37921,1355.0
37921,1485.0
37921,1099.0
37921,1195.0
37921,5996.0
37921,4500.0
37921,1345.0
37921,1140.0
37921,1300.0
37921,1290.0
37921,2200.0
37921,1795.0
37921,1250.0
37921,725.0
37921,2095.0
37921,900.0
37921,999.0
37921,1419.0
37921,1350.0
37921,1050.0
37921,800.0
37921,1995.0
37921,1400.0
37921,1200.0
37921,875.0
37921,2000.0
37921,2100.0
37921,2000.0
37921,1625.0
37921,2000.0
37921,1850.0
37921,1995.0
37921,1550.0
37921,1900.0
37921,1775.0
37921,2300.0
37921,1650.0
37921,1400.0
37921,1795.0
37921,1595.0
37921,1597.0
37921,2200.0
37921,1600.0
37921,995.0
37921,2195.0
37921,2145.0
37921,1650.0
37921,2400.0
37921,1495.0
37921,1245.0
37921,1040.0
37921,1295.0
37921,1145.0
37921,2200.0
37921,2250.0
37921,2200.0
37921,1500.0
37921,750.0
37921,1800.0
37921,1600.0
37921,1575.0
37921,1100.0
37921,2500.0
37921,1600.0
37921,2300.0
37921,1850.0
37921,3000.0
37921,1500.0
37921,1950.0
37921,1250.0
37921,2000.0
37921,1900.0
37921,1700.0
37921,1700.0
37921,975.0
37921,1250.0
37921,1200.0
37921,2200.0
37921,1650.0
37921,5800.0
37921,2075.0
37921,949.0
37921,1355.0
37921,1485.0
37921,1099.0
37921,1195.0
37921,5996.0
37921,4500.0
37921,1345.0
37921,1140.0
37921,1300.0
37921,1290.0
37921,2200.0
37921,1795.0
37921,1250.0
37921,725.0
37921,2095.0
37921,900.0
37922,1659.0
37922,1427.0
37922,897.0
37922,2099.0
37922,1739.0
37922,1779.0
37922,1500.0
37922,1528.0
37922,2100.0
37922,3400.0
37922,2250.0
37922,3250.0
37922,2800.0
37922,1900.0
37922,1900.0
37922,1600.0
37922,1750.0
37922,4050.0
37922,2350.0
37922,2200.0
37922,2700.0
37922,2299.0
37922,2900.0
37922,2495.0
37922,2600.0
37922,2000.0
37922,2700.0
37922,2500.0
37922,2295.0
37922,995.0
37922,2000.0
37922,2820.0
37922,2500.0
37922,1950.0
37922,2585.0
37922,1975.0
37922,2950.0
37922,1795.0
37922,3200.0
37922,1000.0
37922,2400.0
37922,3200.0
37922,1995.0
37922,1200.0
37922,2500.0
37922,2800.0
37922,1600.0
37922,2750.0
37922,1800.0
37922,2800.0
37922,2400.0
37922,2250.0
37922,2000.0
37922,2400.0
37922,4299.0
37922,1650.0
37922,1750.0
37922,2300.0
37922,2000.0
37922,2400.0
37922,2300.0
37922,3300.0
37922,2150.0
37922,2500.0
37922,2700.0
37922,2200.0
37922,3000.0
37922,875.0
37922,2800.0
37922,1750.0
37922,2250.0
37922,2400.0
37922,2700.0
37922,2300.0
37922,2550.0
37922,1600.0
37923,1224.0
37923,1659.0
37923,1427.0
37923,1330.0
37923,2099.0
37923,1500.0
37923,1528.0
37923,1515.0
37923,2100.0
37923,2800.0
37923,2600.0
37923,1600.0
37923,1750.0
37923,1295.0
37923,2350.0
37923,2200.0
37923,1400.0
37923,2000.0
37923,1550.0
37923,2000.0
37923,2000.0
37923,2300.0
37923,2600.0
37923,2295.0
37923,995.0
37923,2500.0
37923,1400.0
37923,2145.0
37923,2400.0
37923,1975.0
37923,1600.0
37923,1400.0
37923,1295.0
37923,1000.0
37923,2250.0
37923,2250.0
37923,2850.0
37923,2600.0
37923,1500.0
37923,1950.0
37923,1200.0
37923,2200.0
37923,1600.0
37923,1500.0
37923,1800.0
37923,2500.0
37923,2300.0
37923,3500.0
37923,2800.0
37923,2000.0
37923,1700.0
37923,975.0
37923,3200.0
37923,875.0
37923,2150.0
37923,1195.0
37923,2400.0
37923,2700.0
37923,2600.0
37923,2200.0
37923,2600.0
37923,2300.0
37923,2400.0
37923,1195.0
37924,2549.0
37924,1075.0
37924,1075.0
37924,1750.0
37924,2495.0
37924,2200.0
37924,1600.0
37924,1795.0
37924,2295.0
37924,2195.0
37924,1195.0
37924,2000.0
37924,2000.0
37924,1500.0
37924,1900.0
37924,1550.0
37924,1500.0
37924,1000.0
37924,2150.0
37924,2700.0
37924,1400.0
37924,1400.0
37924,785.0
37927,1599.0
37927,1692.0
37927,1474.0
37927,950.0
37927,1225.0
37927,2150.0
37927,1600.0
37927,1075.0
37927,1700.0
37927,1450.0
37927,1450.0
37927,1400.0
37927,1200.0
37927,875.0
37927,2100.0
37927,1650.0
37927,1625.0
37927,2200.0
37927,1500.0
37927,2000.0
37927,1777.0
37927,1175.0
37927,1850.0
37927,2000.0
37927,1600.0
37927,1995.0
37927,2100.0
37927,1990.0
37927,1195.0
37927,2900.0
37927,1800.0
37927,1650.0
37927,2100.0
37927,1400.0
37927,1700.0
37927,2800.0
37927,1800.0
37927,945.0
37927,1650.0
37927,1195.0
37927,1495.0
37927,1745.0
37927,1040.0
37927,1150.0
37927,1145.0
37927,2400.0
37927,1500.0
37927,1800.0
37927,1850.0
37927,2200.0
37927,2350.0
37927,3000.0
37927,750.0
37927,1800.0
37927,1600.0
37927,2150.0
37927,1800.0
37927,1575.0
37927,2000.0
37927,1700.0
37927,1100.0
37927,1925.0
37927,1800.0
37927,2100.0
37927,2300.0
37927,1650.0
37927,1930.0
37927,1600.0
37927,1750.0
37927,2300.0
37927,1850.0
37927,1750.0
37927,1450.0
37927,1500.0
37927,1950.0
37927,1250.0
37927,3200.0
37927,1900.0
37927,7500.0
37927,3400.0
37927,2600.0
37927,1000.0
37927,1950.0
37927,1940.0
37927,1450.0
37927,2000.0
37927,1200.0
37927,2200.0
37927,1650.0
37927,850.0
37927,2300.0
37927,1000.0
37927,787.0
37927,999.0
37927,5800.0
37927,2075.0
37927,949.0
37927,1355.0
37927,1099.0
37927,2500.0
37927,1900.0
37927,1495.0
37927,1900.0
37927,5996.0
37927,4500.0
37927,1400.0
37927,1140.0
37927,1290.0
37927,1795.0
37927,1250.0
37927,800.0
37927,795.0
37927,2200.0
37927,1450.0
37927,1600.0
37927,1100.0
37927,1450.0
37927,650.0
37927,1400.0
37927,2500.0
37927,900.0
37927,971.0
37927,975.0
37927,925.0
37928,800.0
37928,950.0
37928,1225.0
37928,1600.0
37928,1075.0
37928,1650.0
37928,1400.0
37928,1200.0
37928,875.0
37928,975.0
37928,2400.0
37928,1650.0
37928,1050.0
37928,2000.0
37928,1777.0
37928,1300.0
37928,1850.0
37928,1195.0
37928,1600.0
37928,2485.0
37928,950.0
37928,1150.0
37928,1990.0
37928,1800.0
37928,2050.0
37928,1850.0
37928,1150.0
37928,1650.0
37928,1700.0
37928,1800.0
37928,1600.0
37928,945.0
37928,1150.0
37928,2800.0
37928,1195.0
37928,1195.0
37928,1795.0
37928,745.0
37928,1995.0
37928,1600.0
37928,1195.0
37928,1745.0
37928,1040.0
37928,1150.0
37928,995.0
37928,1145.0
37928,2345.0
37928,2200.0
37928,1500.0
37928,1850.0
37928,2350.0
37928,3000.0
37928,1600.0
37928,1250.0
37928,1100.0
37928,1925.0
37928,1800.0
37928,2100.0
37928,2300.0
37928,1750.0
37928,2300.0
37928,2300.0
37928,1500.0
37928,2200.0
37928,850.0
37928,2300.0
37928,1000.0
37928,999.0
37928,1495.0
37928,1400.0
37928,1300.0
37928,1700.0
37928,1250.0
37928,1450.0
37928,1100.0
37928,988.0
37928,971.0
37928,925.0
37930,1224.0
37930,1659.0
37930,1427.0
37930,1330.0
37930,1500.0
37930,1528.0
37930,1515.0
37930,2100.0
37930,2800.0
37930,2600.0
37930,1600.0
37930,1750.0
37930,1295.0
37930,2200.0
37930,1400.0
37930,2000.0
37930,1550.0
37930,2000.0
37930,2000.0
37930,2600.0
37930,995.0
37930,2500.0
37930,1400.0
37930,2400.0
37930,1975.0
37930,1600.0
37930,1400.0
37930,1295.0
37930,1000.0
37930,2850.0
37930,1500.0
37930,1200.0
37930,2200.0
37930,1600.0
37930,1500.0
37930,1800.0
37930,2300.0
37930,3500.0
37930,2000.0
37930,3200.0
37930,2150.0
37930,1195.0
37930,2400.0
37930,2600.0
37930,2200.0
37930,2600.0
37930,2300.0
37930,2400.0
37930,1195.0
37931,2975.0
37931,2975.0
37931,1458.0
37931,1330.0
37931,1750.0
37931,1845.0
37931,2400.0
37931,2850.0
37931,2000.0
37931,1550.0
37931,2750.0
37931,2300.0
37931,2600.0
37931,2840.0
37931,2950.0
37931,3800.0
37931,2145.0
37931,2475.0
37931,2400.0
37931,1600.0
37931,2890.0
37931,2270.0
37931,2300.0
37931,1295.0
37931,2900.0
37931,2250.0
37931,2250.0
37931,2600.0
37931,1500.0
37931,2200.0
37931,2500.0
37931,2500.0
37931,2600.0
37931,3050.0
37931,2200.0
37931,2095.0
37931,3500.0
37931,2800.0
37931,2600.0
37931,2000.0
37931,1700.0
37931,975.0
37931,2975.0
37931,2650.0
37931,2600.0
37931,2200.0
37931,2600.0
37932,2975.0
37932,2975.0
37932,1539.0
37932,1779.0
37932,1895.0
37932,2150.0
37932,1750.0
37932,1845.0
37932,2250.0
37932,1900.0
37932,2600.0
37932,1900.0
37932,4050.0
37932,2400.0
37932,2850.0
37932,2600.0
37932,2750.0
37932,2840.0
37932,2950.0
37932,2820.0
37932,3800.0
37932,1950.0
37932,3150.0
37932,2890.0
37932,2270.0
37932,2300.0
37932,2900.0
37932,4000.0
37932,2400.0
37932,2500.0
37932,2750.0
37932,1800.0
37932,1650.0
37932,3050.0
37932,1650.0
37932,2400.0
37932,3500.0
37932,2500.0
37932,1899.0
37932,2800.0
37932,2975.0
37932,4200.0
37932,1600.0
37933,897.0
37933,1779.0
37933,2250.0
37933,1900.0
37933,1900.0
37933,4050.0
37933,2495.0
37933,2600.0
37933,2000.0
37933,2820.0
37933,1950.0
37933,2950.0
37933,1795.0
37933,3200.0
37933,2400.0
37933,2500.0
37933,2800.0
37933,2750.0
37933,2000.0
37933,2400.0
37933,4299.0
37933,1650.0
37933,2300.0
37933,2000.0
37933,2400.0
37933,2500.0
37933,2700.0
37933,2800.0
37933,2550.0
37933,1600.0
37934,897.0
37934,1779.0
37934,2250.0
37934,1900.0
37934,2195.0
37934,1900.0
37934,4050.0
37934,2495.0
37934,2000.0
37934,2820.0
37934,2300.0
37934,1950.0
37934,3150.0
37934,2950.0
37934,1795.0
37934,3200.0
37934,4000.0
37934,2400.0
37934,2500.0
37934,2800.0
37934,2750.0
37934,2000.0
37934,2400.0
37934,4299.0
37934,1650.0
37934,2300.0
37934,2000.0
37934,2400.0
37934,2500.0
37934,2700.0
37934,2550.0
37934,1600.0
37938,2050.0
37938,820.0
37938,1650.0
37938,1300.0
37938,2210.0
37938,2050.0
37938,2350.0
37938,2000.0
37938,900.0
37938,2800.0
37938,2800.0
37938,2400.0
37938,1195.0
37938,1195.0
37938,2800.0
37938,2300.0
37938,2700.0
37938,2250.0
37938,1500.0
37938,1975.0
37938,4500.0
37938,2300.0
37938,1500.0
37938,1900.0
37938,1900.0
37938,1500.0
37938,1975.0
37938,1450.0
37938,1500.0
37938,2800.0
37938,2800.0
37938,2800.0
37938,1950.0
37938,1511.0
37938,1494.0
37939,1419.0
37939,1259.0
37939,3400.0
37939,1750.0
37939,1375.0
37939,1750.0
37939,3200.0
37939,2700.0
37939,1795.0
37939,1597.0
37939,2200.0
37939,995.0
37939,2670.0
37939,1595.0
37939,1895.0
37939,1500.0
37939,1750.0
37939,3200.0
37939,2250.0
37939,3000.0
37939,1100.0
37939,1700.0
37939,2800.0
37939,2000.0
37939,2250.0
37939,1345.0
37939,725.0
37940,1599.0
37940,1692.0
37940,1898.0
37940,1474.0
37940,2590.0
37940,2000.0
37940,1695.0
37940,2200.0
37940,2000.0
37940,1400.0
37940,2200.0
37940,3000.0
37940,1595.0
37940,1950.0
37940,1650.0
37940,3000.0
37940,1450.0
37940,1695.0
37940,1800.0
37940,1575.0
37940,2400.0
37940,2400.0
37940,1800.0
37940,2150.0
37940,2000.0
37940,2000.0
37940,1750.0
37940,1700.0
37940,2500.0
37940,1800.0
37940,1495.0
37940,1850.0
37940,1750.0
37940,1250.0
37940,2200.0
37940,1800.0
37940,1950.0
37940,1500.0
37940,3200.0
37940,1750.0
37940,7500.0
37940,3400.0
37940,1395.0
37940,1950.0
37940,1250.0
37940,1800.0
37940,1975.0
37940,1650.0
37940,787.0
37940,1195.0
37940,5800.0
37940,2075.0
37940,949.0
37940,1355.0
37940,1485.0
37940,1099.0
37940,5996.0
37940,4500.0
37940,1140.0
37940,1325.0
37940,1290.0
37940,1500.0
37940,2300.0
37940,1900.0
37940,2310.0
37940,1600.0
37940,950.0
37940,2500.0
37940,900.0
37950,1419.0
37950,1570.0
37950,1259.0
37950,1534.0
37950,2500.0
37950,1750.0
37950,1750.0
37950,3200.0
37950,1900.0
37950,995.0
37950,1795.0
37950,1595.0
37950,1597.0
37950,2200.0
37950,2195.0
37950,2670.0
37950,1595.0
37950,1895.0
37950,1500.0
37950,1750.0
37950,2250.0
37950,2250.0
37950,1950.0
37950,2500.0
37950,2250.0
37950,2300.0
37950,3000.0
37950,1100.0
37950,2300.0
37950,1700.0
37950,2800.0
37950,3200.0
37950,875.0
37950,2000.0
37950,1345.0
37950,2095.0
